totalHandlingTime, ServerName, requestNum, timeFinishedCalc, numToCalc, timeRequestReceived, timeStartedCalc, 
0.00026989, server2,67507,1537713881,77719,1537713881,1537713881, 
0.00036788, server4,67768,1537713881,39422,1537713881,1537713881, 
0.000594139, server2,67534,1537713881,63738,1537713881,1537713881, 
0.000313044, server3,67170,1537713881,47583,1537713881,1537713881, 
0.000540018, server0,67985,1537713882,19655,1537713882,1537713882, 
0.00040102, server1,67657,1537713882,94608,1537713882,1537713882, 
0.000935078, server1,67677,1537713882,29064,1537713882,1537713882, 
0.000263929, server4,67866,1537713883,34946,1537713883,1537713883, 
0.000294924, server2,67637,1537713883,79462,1537713883,1537713883, 
0.000695944, server1,67732,1537713883,38148,1537713883,1537713883, 
0.000356913, server4,67926,1537713884,24622,1537713884,1537713884, 
0.000302076, server3,67316,1537713884,33272,1537713884,1537713884, 
0.000365019, server2,67715,1537713884,44962,1537713884,1537713884, 
0.00030899, server3,67352,1537713885,31643,1537713885,1537713885, 
0.000289917, server0,68166,1537713885,11580,1537713885,1537713885, 
0.000465155, server3,67381,1537713885,59813,1537713885,1537713885, 
0.000427961, server4,68028,1537713885,88506,1537713885,1537713885, 
0.000464916, server0,68223,1537713886,95995,1537713886,1537713886, 
0.000236034, server3,67442,1537713886,46635,1537713886,1537713886, 
0.000373125, server4,68095,1537713886,78630,1537713886,1537713886, 
0.000415802, server3,67487,1537713887,89269,1537713887,1537713887, 
0.000272036, server4,68144,1537713887,17113,1537713887,1537713887, 
0.000328064, server3,67539,1537713888,52553,1537713888,1537713888, 
0.000277042, server4,68186,1537713888,10084,1537713888,1537713888, 
0.000208855, server3,67578,1537713889,52880,1537713889,1537713889, 
0.000253916, server4,68233,1537713890,87433,1537713890,1537713890, 
0.000314951, server0,68424,1537713890,64492,1537713890,1537713890, 
0.000288963, server2,68024,1537713890,57242,1537713890,1537713890, 
0.000555992, server1,68124,1537713891,40108,1537713891,1537713891, 
0.0013659, server4,68321,1537713891,15393,1537713891,1537713891, 
0.000305891, server3,67719,1537713892,73656,1537713892,1537713892, 
0.001094103, server1,68198,1537713892,37150,1537713892,1537713892, 
0.000174999, server4,68388,1537713892,59402,1537713892,1537713892, 
0.000437021, server1,68233,1537713893,58112,1537713893,1537713893, 
0.000343084, server1,68254,1537713893,56267,1537713893,1537713893, 
0.000287056, server0,68626,1537713893,21173,1537713893,1537713893, 
0.000324965, server3,67849,1537713894,37331,1537713894,1537713894, 
0.000437975, server0,68678,1537713894,27984,1537713894,1537713894, 
0.00017786, server4,68528,1537713895,10897,1537713895,1537713895, 
0.00024581, server1,68376,1537713895,81138,1537713895,1537713895, 
0.000276089, server4,68573,1537713895,27197,1537713895,1537713895, 
0.000280857, server0,68768,1537713896,34954,1537713896,1537713896, 
0.000573874, server4,68621,1537713896,60297,1537713896,1537713896, 
0.000355005, server0,68813,1537713897,33694,1537713897,1537713897, 
0.000386953, server3,68037,1537713897,89782,1537713897,1537713897, 
0.002024889, server0,68854,1537713897,90330,1537713897,1537713897, 
0.000462055, server4,68697,1537713897,29871,1537713897,1537713897, 
0.000334024, server4,68715,1537713898,52192,1537713898,1537713898, 
0.00026989, server2,68486,1537713898,91547,1537713898,1537713898, 
0.000672817, server4,68755,1537713898,68652,1537713898,1537713898, 
0.000407934, server2,68528,1537713899,15191,1537713899,1537713899, 
0.000274181, server2,68542,1537713899,47405,1537713899,1537713899, 
0.000365973, server0,68989,1537713900,14355,1537713900,1537713900, 
0.007377863, server2,68581,1537713900,62793,1537713900,1537713900, 
0.000228882, server0,69022,1537713900,28348,1537713900,1537713900, 
0.000437975, server4,68869,1537713900,30870,1537713900,1537713900, 
0.000322819, server2,68641,1537713901,53023,1537713901,1537713901, 
0.000306845, server0,69080,1537713901,23023,1537713901,1537713901, 
0.00020504, server4,68924,1537713901,50302,1537713901,1537713901, 
0.000617027, server0,69119,1537713902,47171,1537713902,1537713902, 
0.000324011, server1,68792,1537713902,33724,1537713902,1537713902, 
0.00031209, server3,68360,1537713902,44596,1537713902,1537713902, 
0.0002141, server1,68839,1537713903,56669,1537713903,1537713903, 
0.00048089, server4,69031,1537713904,45583,1537713904,1537713904, 
0.000301838, server0,69218,1537713904,54062,1537713904,1537713904, 
0.000343084, server0,69238,1537713905,75308,1537713905,1537713905, 
0.000210047, server2,68834,1537713905,93707,1537713905,1537713905, 
0.000373125, server3,68475,1537713905,66701,1537713905,1537713905, 
0.000179052, server3,68496,1537713906,35529,1537713906,1537713906, 
0.00036788, server1,68974,1537713906,91016,1537713906,1537713906, 
0.000212908, server0,69340,1537713906,62153,1537713906,1537713906, 
0.000303984, server0,69360,1537713907,42335,1537713907,1537713907, 
0.000247002, server0,69378,1537713907,58570,1537713907,1537713907, 
0.000303984, server2,68981,1537713907,32910,1537713907,1537713907, 
0.000296116, server1,69070,1537713908,77701,1537713908,1537713908, 
0.000304937, server2,69016,1537713908,71312,1537713908,1537713908, 
0.000308037, server3,68658,1537713908,12221,1537713908,1537713908, 
0.000305891, server3,68680,1537713909,50825,1537713909,1537713909, 
0.000300884, server3,68704,1537713909,38863,1537713909,1537713909, 
0.000302076, server3,68725,1537713910,64536,1537713910,1537713910, 
0.000212193, server2,69124,1537713910,65844,1537713910,1537713910, 
0.000254154, server3,68757,1537713910,82177,1537713910,1537713910, 
0.00220108, server4,69402,1537713910,44525,1537713910,1537713910, 
0.000299215, server1,69246,1537713911,95176,1537713911,1537713911, 
0.000310183, server2,69187,1537713911,74239,1537713911,1537713911, 
0.000599146, server0,69624,1537713911,71294,1537713911,1537713911, 
0.000290871, server3,68842,1537713912,94804,1537713912,1537713912, 
0.000272989, server2,69242,1537713912,30730,1537713912,1537713912, 
0.000305891, server4,69516,1537713912,25890,1537713912,1537713912, 
0.00027895, server3,68909,1537713913,63126,1537713913,1537713913, 
0.000545025, server3,68929,1537713913,99699,1537713913,1537713913, 
0.000272989, server3,68953,1537713913,34243,1537713913,1537713913, 
0.000228882, server0,69768,1537713914,85937,1537713914,1537713914, 
0.000363111, server1,69436,1537713914,98693,1537713914,1537713914, 
0.00039506, server3,69003,1537713914,27142,1537713914,1537713914, 
0.000567913, server2,69408,1537713915,52694,1537713915,1537713915, 
0.000370979, server4,69679,1537713915,37974,1537713915,1537713915, 
0.004846096, server4,69698,1537713915,76735,1537713915,1537713915, 
0.000277996, server4,69720,1537713916,51689,1537713916,1537713916, 
0.0003438, server2,69492,1537713916,29980,1537713916,1537713916, 
0.000281811, server2,69513,1537713916,57115,1537713916,1537713916, 
0.000241041, server1,69608,1537713917,30406,1537713917,1537713917, 
0.00019908, server4,69806,1537713917,67317,1537713917,1537713917, 
0.000257015, server1,69658,1537713918,24691,1537713918,1537713918, 
0.00031209, server2,69602,1537713918,19113,1537713918,1537713918, 
0.000227928, server0,70045,1537713918,77242,1537713918,1537713918, 
0.000218868, server4,69891,1537713919,57545,1537713919,1537713919, 
0.000257015, server4,69914,1537713919,75556,1537713919,1537713919, 
0.001351118, server0,70098,1537713920,36868,1537713920,1537713920, 
0.00069499, server0,70112,1537713920,61769,1537713920,1537713920, 
0.000305891, server4,69957,1537713921,10394,1537713921,1537713921, 
0.000359058, server1,69811,1537713921,93277,1537713921,1537713921, 
0.000739813, server4,70011,1537713922,68322,1537713922,1537713922, 
0.000182867, server3,69406,1537713922,40405,1537713922,1537713922, 
0.000262976, server3,69427,1537713922,63703,1537713922,1537713922, 
0.000332832, server2,69819,1537713923,75151,1537713923,1537713923, 
0.000334978, server4,70083,1537713923,59772,1537713923,1537713923, 
0.000349045, server0,70273,1537713923,43847,1537713923,1537713923, 
0.000247002, server4,70125,1537713924,59483,1537713924,1537713924, 
0.000411034, server3,69516,1537713924,12520,1537713924,1537713924, 
0.000326872, server3,69538,1537713924,77884,1537713924,1537713924, 
0.000344992, server1,70019,1537713925,33052,1537713925,1537713925, 
0.000310898, server0,70382,1537713925,62199,1537713925,1537713925, 
0.000259161, server1,70056,1537713925,69287,1537713925,1537713925, 
0.000418186, server2,69996,1537713926,84085,1537713926,1537713926, 
0.005810022, server3,69631,1537713926,19890,1537713926,1537713926, 
0.000334978, server1,70111,1537713926,71026,1537713926,1537713926, 
0.00027895, server2,70053,1537713927,71226,1537713927,1537713927, 
0.000795126, server1,70147,1537713927,68697,1537713927,1537713927, 
0.000264883, server4,70343,1537713927,25447,1537713927,1537713927, 
0.001699924, server3,69741,1537713928,47846,1537713928,1537713928, 
0.000287056, server2,70136,1537713928,93042,1537713928,1537713928, 
0.000458002, server0,70580,1537713928,25171,1537713928,1537713928, 
0.000442028, server1,70252,1537713929,72816,1537713929,1537713929, 
0.000221968, server1,70272,1537713929,97219,1537713929,1537713929, 
0.000333071, server3,69836,1537713929,90389,1537713929,1537713929, 
0.000241995, server0,70652,1537713930,84622,1537713930,1537713930, 
0.000283003, server3,69870,1537713930,86078,1537713930,1537713930, 
0.000330925, server3,69890,1537713930,69768,1537713930,1537713930, 
0.000255108, server4,70541,1537713931,78502,1537713931,1537713931, 
0.000319958, server2,70313,1537713931,76694,1537713931,1537713931, 
0.000290155, server0,70749,1537713931,16599,1537713931,1537713931, 
0.000412941, server1,70424,1537713932,34247,1537713932,1537713932, 
0.00020504, server3,69985,1537713932,15406,1537713932,1537713932, 
0.00027895, server4,70633,1537713932,40044,1537713932,1537713932, 
0.000490904, server2,70403,1537713933,72477,1537713933,1537713933, 
0.000484943, server1,70503,1537713933,96361,1537713933,1537713933, 
0.000234842, server2,70454,1537713933,82130,1537713933,1537713933, 
0.000517845, server1,70550,1537713934,65285,1537713934,1537713934, 
0.000259161, server0,70917,1537713934,75808,1537713934,1537713934, 
0.000298977, server2,70516,1537713934,40618,1537713934,1537713934, 
0.000496864, server4,70782,1537713935,53016,1537713935,1537713935, 
0.000406027, server3,70170,1537713935,60839,1537713935,1537713935, 
0.000245094, server0,70980,1537713935,45298,1537713935,1537713935, 
0.000334978, server4,70826,1537713935,45098,1537713935,1537713935, 
0.000314951, server4,70843,1537713936,83638,1537713936,1537713936, 
0.000356913, server4,70867,1537713936,16734,1537713936,1537713936, 
0.000665188, server3,70260,1537713936,65093,1537713936,1537713936, 
0.002478123, server1,70737,1537713938,16931,1537713938,1537713938, 
0.000236988, server4,70939,1537713938,27358,1537713938,1537713938, 
0.000415087, server3,70333,1537713939,53876,1537713939,1537713939, 
0.000260115, server0,71150,1537713939,17633,1537713939,1537713939, 
0.001266003, server0,71163,1537713939,98001,1537713939,1537713939, 
0.000346899, server3,70378,1537713940,27724,1537713940,1537713940, 
0.000565052, server2,70779,1537713940,87741,1537713940,1537713940, 
0.000211, server1,70875,1537713940,28020,1537713940,1537713940, 
0.000357151, server1,70897,1537713941,97422,1537713941,1537713941, 
0.000299931, server3,70463,1537713941,12579,1537713941,1537713941, 
0.001759052, server0,71282,1537713941,70251,1537713941,1537713941, 
0.001688004, server3,70500,1537713942,48664,1537713942,1537713942, 
0.000313044, server4,71155,1537713942,29733,1537713942,1537713942, 
0.000353098, server0,71344,1537713942,48189,1537713942,1537713942, 
0.000243902, server2,70945,1537713943,89901,1537713943,1537713943, 
0.003269911, server4,71218,1537713943,76652,1537713943,1537713943, 
0.000423908, server0,71410,1537713944,95637,1537713944,1537713944, 
0.000201941, server0,71432,1537713944,61123,1537713944,1537713944, 
0.000823975, server1,71116,1537713944,29916,1537713944,1537713944, 
0.000422955, server2,71066,1537713945,72353,1537713945,1537713945, 
0.000309944, server1,71169,1537713945,87557,1537713945,1537713945, 
0.00037384, server4,71355,1537713946,70626,1537713946,1537713946, 
0.000334024, server3,70747,1537713946,99648,1537713946,1537713946, 
0.000291109, server1,71220,1537713946,23777,1537713946,1537713946, 
0.000289917, server3,70787,1537713947,22964,1537713947,1537713947, 
0.001343966, server0,71608,1537713947,97463,1537713947,1537713947, 
0.000279903, server4,71458,1537713947,56983,1537713947,1537713947, 
0.00018692, server4,71484,1537713948,92138,1537713948,1537713948, 
0.000215054, server3,70882,1537713948,74509,1537713948,1537713948, 
0.000256062, server3,70903,1537713949,73614,1537713949,1537713949, 
0.001799822, server4,71551,1537713949,46309,1537713949,1537713949, 
0.000607014, server2,71324,1537713949,67229,1537713949,1537713949, 
0.000340939, server4,71591,1537713950,25328,1537713950,1537713950, 
0.000247002, server2,71364,1537713950,72746,1537713950,1537713950, 
0.000467062, server3,71002,1537713950,29598,1537713950,1537713950, 
0.000452995, server4,71644,1537713950,66463,1537713950,1537713950, 
0.00022912, server3,71030,1537713951,72777,1537713951,1537713951, 
0.000334978, server0,71843,1537713951,10261,1537713951,1537713951, 
0.000405073, server1,71515,1537713951,62527,1537713951,1537713951, 
0.001455069, server3,71077,1537713951,69386,1537713951,1537713951, 
0.000309229, server4,71721,1537713952,60490,1537713952,1537713952, 
0.000504017, server1,71563,1537713952,69915,1537713952,1537713952, 
0.000638962, server1,71588,1537713952,36475,1537713952,1537713952, 
0.000424862, server2,71533,1537713953,49421,1537713953,1537713953, 
0.000432968, server0,71976,1537713953,33816,1537713953,1537713953, 
0.000283003, server0,71990,1537713953,52551,1537713953,1537713953, 
0.000231981, server0,72010,1537713954,94615,1537713954,1537713954, 
0.000324965, server1,71686,1537713954,63774,1537713954,1537713954, 
0.002929926, server1,71709,1537713955,96567,1537713955,1537713955, 
0.000334978, server2,71656,1537713955,94608,1537713955,1537713955, 
0.000574112, server1,71757,1537713955,49139,1537713955,1537713955, 
0.000298023, server4,71950,1537713956,24057,1537713956,1537713956, 
0.000372171, server0,72145,1537713956,94710,1537713956,1537713956, 
0.000219107, server3,71368,1537713958,48617,1537713958,1537713958, 
0.000180006, server3,71395,1537713958,65517,1537713958,1537713958, 
0.000574827, server0,72212,1537713958,65708,1537713958,1537713958, 
0.000243902, server2,71812,1537713959,52083,1537713959,1537713959, 
0.000288963, server0,72257,1537713959,73023,1537713959,1537713959, 
0.000314951, server0,72278,1537713960,99133,1537713960,1537713960, 
0.000710011, server1,71954,1537713960,84017,1537713960,1537713960, 
0.000211, server2,71900,1537713960,31651,1537713960,1537713960, 
0.000249147, server1,71996,1537713961,13092,1537713961,1537713961, 
0.00026679, server0,72356,1537713961,24827,1537713961,1537713961, 
0.001015902, server4,72204,1537713961,34000,1537713961,1537713961, 
0.000215054, server2,71975,1537713962,96601,1537713962,1537713962, 
0.000388861, server1,72073,1537713962,25777,1537713962,1537713962, 
0.000256062, server0,72444,1537713962,88499,1537713962,1537713962, 
0.000402927, server3,71667,1537713963,80670,1537713963,1537713963, 
0.000221968, server2,72067,1537713963,14771,1537713963,1537713963, 
0.000335932, server4,72338,1537713964,81095,1537713964,1537713964, 
